X,Y,Z
-4.050833,36.744167,78.000
-4.050556,36.744167,77.000
-4.050278,36.744167,77.000
-4.050000,36.744167,77.000
-4.049722,36.744167,77.000
-4.049444,36.744167,77.000
-4.049167,36.744167,77.000
-4.048889,36.744167,76.000
-4.048611,36.744167,76.000
-4.048333,36.744167,76.000
-4.048056,36.744167,76.000
-4.070000,36.743889,69.000
-4.069722,36.743889,69.000
-4.069444,36.743889,69.000
-4.069167,36.743889,69.000
-4.068889,36.743889,69.000
-4.068611,36.743889,70.000
-4.068333,36.743889,70.000
-4.068056,36.743889,70.000
-4.067778,36.743889,71.000
-4.067500,36.743889,71.000
-4.067222,36.743889,71.000
-4.066944,36.743889,70.000
-4.066667,36.743889,70.000
-4.066389,36.743889,70.000
-4.066111,36.743889,70.000
-4.065833,36.743889,70.000
-4.065556,36.743889,70.000
-4.065278,36.743889,70.000
-4.065000,36.743889,69.000
-4.064722,36.743889,69.000
-4.064444,36.743889,69.000
-4.064167,36.743889,69.000
-4.063889,36.743889,69.000
-4.063611,36.743889,68.000
-4.063333,36.743889,68.000
-4.063056,36.743889,68.000
-4.062778,36.743889,67.000
-4.062500,36.743889,67.000
-4.062222,36.743889,67.000
-4.061944,36.743889,66.000
-4.061667,36.743889,66.000
-4.061389,36.743889,65.000
-4.061111,36.743889,65.000
-4.060833,36.743889,64.000
-4.060556,36.743889,64.000
-4.060278,36.743889,64.000
-4.060000,36.743889,64.000
-4.059722,36.743889,64.000
-4.059444,36.743889,64.000
-4.059167,36.743889,64.000
-4.058889,36.743889,64.000
-4.058611,36.743889,65.000
-4.058333,36.743889,66.000
-4.058056,36.743889,66.000
-4.057778,36.743889,67.000
-4.057500,36.743889,67.000
-4.057222,36.743889,68.000
-4.056944,36.743889,69.000
-4.056667,36.743889,69.000
-4.056389,36.743889,70.000
-4.056111,36.743889,71.000
-4.055833,36.743889,71.000
-4.055556,36.743889,72.000
-4.055278,36.743889,73.000
-4.055000,36.743889,73.000
-4.054722,36.743889,74.000
-4.054444,36.743889,75.000
-4.054167,36.743889,75.000
-4.053889,36.743889,76.000
-4.053611,36.743889,76.000
-4.053333,36.743889,77.000
-4.053056,36.743889,77.000
-4.052778,36.743889,77.000
-4.052500,36.743889,78.000
-4.052222,36.743889,78.000
-4.051944,36.743889,78.000
-4.051667,36.743889,78.000
-4.051389,36.743889,78.000
-4.051111,36.743889,77.000
-4.050833,36.743889,77.000
-4.050556,36.743889,77.000
-4.050278,36.743889,77.000
-4.050000,36.743889,77.000
-4.049722,36.743889,77.000
-4.049444,36.743889,76.000
-4.049167,36.743889,76.000
-4.048889,36.743889,76.000
-4.048611,36.743889,76.000
-4.048333,36.743889,76.000
-4.048056,36.743889,76.000
-4.070000,36.743611,69.000
-4.069722,36.743611,69.000
-4.069444,36.743611,69.000
-4.069167,36.743611,69.000
-4.068889,36.743611,69.000
-4.068611,36.743611,70.000
-4.068333,36.743611,70.000
-4.068056,36.743611,71.000
-4.067778,36.743611,71.000
-4.067500,36.743611,71.000
-4.067222,36.743611,71.000
-4.066944,36.743611,71.000
-4.066667,36.743611,71.000
-4.066389,36.743611,70.000
-4.066111,36.743611,70.000
-4.065833,36.743611,70.000
-4.065556,36.743611,70.000
-4.065278,36.743611,70.000
-4.065000,36.743611,69.000
-4.064722,36.743611,69.000
-4.064444,36.743611,69.000
-4.064167,36.743611,69.000
-4.063889,36.743611,69.000
-4.063611,36.743611,68.000
-4.063333,36.743611,68.000
-4.063056,36.743611,67.000
-4.062778,36.743611,67.000
-4.062500,36.743611,67.000
-4.062222,36.743611,66.000
-4.061944,36.743611,66.000
-4.061667,36.743611,65.000
-4.061389,36.743611,65.000
-4.061111,36.743611,65.000
-4.060833,36.743611,64.000
-4.060556,36.743611,64.000
-4.060278,36.743611,64.000
-4.060000,36.743611,64.000
-4.059722,36.743611,64.000
-4.059444,36.743611,64.000
-4.059167,36.743611,64.000
-4.058889,36.743611,64.000
-4.058611,36.743611,65.000
-4.058333,36.743611,66.000
-4.058056,36.743611,66.000
-4.057778,36.743611,67.000
-4.057500,36.743611,68.000
-4.057222,36.743611,68.000
-4.056944,36.743611,69.000
-4.056667,36.743611,70.000
-4.056389,36.743611,70.000
-4.056111,36.743611,71.000
-4.055833,36.743611,71.000
-4.055556,36.743611,72.000
-4.055278,36.743611,73.000
-4.055000,36.743611,73.000
-4.054722,36.743611,74.000
-4.054444,36.743611,75.000
-4.054167,36.743611,75.000
-4.053889,36.743611,76.000
-4.053611,36.743611,76.000
-4.053333,36.743611,76.000
-4.053056,36.743611,77.000
-4.052778,36.743611,77.000
-4.052500,36.743611,77.000
-4.052222,36.743611,78.000
-4.051944,36.743611,78.000
-4.051667,36.743611,77.000
-4.051389,36.743611,77.000
-4.051111,36.743611,77.000
-4.050833,36.743611,77.000
-4.050556,36.743611,77.000
-4.050278,36.743611,77.000
-4.050000,36.743611,77.000
-4.049722,36.743611,76.000
-4.049444,36.743611,76.000
-4.049167,36.743611,76.000
-4.048889,36.743611,76.000
-4.048611,36.743611,76.000
-4.048333,36.743611,76.000
-4.048056,36.743611,76.000
-4.070000,36.743333,69.000
-4.069722,36.743333,69.000
-4.069444,36.743333,69.000
-4.069167,36.743333,69.000
-4.068889,36.743333,70.000
-4.068611,36.743333,70.000
-4.068333,36.743333,70.000
-4.068056,36.743333,71.000
-4.067778,36.743333,71.000
-4.067500,36.743333,71.000
-4.067222,36.743333,71.000
-4.066944,36.743333,71.000
-4.066667,36.743333,71.000
-4.066389,36.743333,70.000
-4.066111,36.743333,70.000
-4.065833,36.743333,70.000
-4.065556,36.743333,70.000
-4.065278,36.743333,70.000
-4.065000,36.743333,69.000
-4.064722,36.743333,69.000
-4.064444,36.743333,69.000
-4.064167,36.743333,69.000
-4.063889,36.743333,68.000
-4.063611,36.743333,68.000
-4.063333,36.743333,67.000
-4.063056,36.743333,67.000
-4.062778,36.743333,67.000
-4.062500,36.743333,66.000
-4.062222,36.743333,66.000
-4.061944,36.743333,66.000
-4.061667,36.743333,65.000
-4.061389,36.743333,65.000
-4.061111,36.743333,64.000
-4.060833,36.743333,64.000
-4.060556,36.743333,64.000
-4.060278,36.743333,64.000
-4.060000,36.743333,64.000
-4.059722,36.743333,64.000
-4.059444,36.743333,64.000
-4.059167,36.743333,64.000
-4.058889,36.743333,65.000
-4.058611,36.743333,65.000
-4.058333,36.743333,66.000
-4.058056,36.743333,67.000
-4.057778,36.743333,67.000
-4.057500,36.743333,68.000
-4.057222,36.743333,68.000
-4.056944,36.743333,69.000
-4.056667,36.743333,70.000
-4.056389,36.743333,70.000
-4.056111,36.743333,71.000
-4.055833,36.743333,72.000
-4.055556,36.743333,72.000
-4.055278,36.743333,73.000
-4.055000,36.743333,73.000
-4.054722,36.743333,74.000
-4.054444,36.743333,74.000
-4.054167,36.743333,75.000
-4.053889,36.743333,75.000
-4.053611,36.743333,76.000
-4.053333,36.743333,76.000
-4.053056,36.743333,76.000
-4.052778,36.743333,77.000
-4.052500,36.743333,77.000
-4.052222,36.743333,77.000
-4.051944,36.743333,77.000
-4.051667,36.743333,77.000
-4.051389,36.743333,77.000
-4.051111,36.743333,77.000
-4.050833,36.743333,77.000
-4.050556,36.743333,77.000
-4.050278,36.743333,77.000
-4.050000,36.743333,77.000
-4.049722,36.743333,76.000
-4.049444,36.743333,76.000
-4.049167,36.743333,76.000
-4.048889,36.743333,76.000
-4.048611,36.743333,76.000
-4.048333,36.743333,76.000
-4.048056,36.743333,76.000
-4.070000,36.743056,69.000
-4.069722,36.743056,69.000
-4.069444,36.743056,69.000
-4.069167,36.743056,69.000
-4.068889,36.743056,70.000
-4.068611,36.743056,70.000
-4.068333,36.743056,70.000
-4.068056,36.743056,71.000
-4.067778,36.743056,71.000
-4.067500,36.743056,71.000
-4.067222,36.743056,71.000
-4.066944,36.743056,71.000
-4.066667,36.743056,71.000
-4.066389,36.743056,70.000
-4.066111,36.743056,70.000
-4.065833,36.743056,70.000
-4.065556,36.743056,70.000
-4.065278,36.743056,70.000
-4.065000,36.743056,69.000
-4.064722,36.743056,69.000
-4.064444,36.743056,69.000
-4.064167,36.743056,69.000
-4.063889,36.743056,68.000
-4.063611,36.743056,68.000
-4.063333,36.743056,67.000
-4.063056,36.743056,67.000
-4.062778,36.743056,66.000
-4.062500,36.743056,66.000
-4.062222,36.743056,65.000
-4.061944,36.743056,65.000
-4.061667,36.743056,65.000
-4.061389,36.743056,65.000
-4.061111,36.743056,64.000
-4.060833,36.743056,64.000
-4.060556,36.743056,64.000
-4.060278,36.743056,64.000
-4.060000,36.743056,64.000
-4.059722,36.743056,64.000
-4.059444,36.743056,64.000
-4.059167,36.743056,64.000
-4.058889,36.743056,65.000
-4.058611,36.743056,65.000
-4.058333,36.743056,66.000
-4.058056,36.743056,67.000
-4.057778,36.743056,67.000
-4.057500,36.743056,68.000
-4.057222,36.743056,69.000
-4.056944,36.743056,69.000
-4.056667,36.743056,70.000
-4.056389,36.743056,70.000
-4.056111,36.743056,71.000
-4.055833,36.743056,72.000
-4.055556,36.743056,72.000
-4.055278,36.743056,73.000
-4.055000,36.743056,73.000
-4.054722,36.743056,74.000
-4.054444,36.743056,74.000
-4.054167,36.743056,75.000
-4.053889,36.743056,75.000
-4.053611,36.743056,75.000
-4.053333,36.743056,76.000
-4.053056,36.743056,76.000
-4.052778,36.743056,76.000
-4.052500,36.743056,77.000
-4.052222,36.743056,77.000
-4.051944,36.743056,77.000
-4.051667,36.743056,77.000
-4.051389,36.743056,77.000
-4.051111,36.743056,77.000
-4.050833,36.743056,77.000
-4.050556,36.743056,77.000
-4.050278,36.743056,76.000
-4.050000,36.743056,76.000
-4.049722,36.743056,76.000
-4.049444,36.743056,76.000
-4.049167,36.743056,76.000
-4.048889,36.743056,76.000
-4.048611,36.743056,76.000
-4.048333,36.743056,76.000
-4.048056,36.743056,76.000
-4.070000,36.742778,69.000
-4.069722,36.742778,69.000
-4.069444,36.742778,69.000
-4.069167,36.742778,69.000
-4.068889,36.742778,70.000
-4.068611,36.742778,70.000
-4.068333,36.742778,70.000
-4.068056,36.742778,71.000
-4.067778,36.742778,71.000
-4.067500,36.742778,72.000
-4.067222,36.742778,71.000
-4.066944,36.742778,71.000
-4.066667,36.742778,71.000
-4.066389,36.742778,70.000
-4.066111,36.742778,70.000
-4.065833,36.742778,70.000
-4.065556,36.742778,70.000
-4.065278,36.742778,69.000
-4.065000,36.742778,69.000
-4.064722,36.742778,69.000
-4.064444,36.742778,69.000
-4.064167,36.742778,68.000
-4.063889,36.742778,68.000
-4.063611,36.742778,67.000
-4.063333,36.742778,67.000
-4.063056,36.742778,66.000
-4.062778,36.742778,66.000
-4.062500,36.742778,65.000
-4.062222,36.742778,65.000
-4.061944,36.742778,65.000
-4.061667,36.742778,65.000
-4.061389,36.742778,64.000
-4.061111,36.742778,64.000
-4.060833,36.742778,64.000
-4.060556,36.742778,64.000
-4.060278,36.742778,64.000
-4.060000,36.742778,64.000
-4.059722,36.742778,64.000
-4.059444,36.742778,64.000
-4.059167,36.742778,65.000
-4.058889,36.742778,65.000
-4.058611,36.742778,66.000
-4.058333,36.742778,66.000
-4.058056,36.742778,67.000
-4.057778,36.742778,68.000
-4.057500,36.742778,68.000
-4.057222,36.742778,69.000
-4.056944,36.742778,69.000
-4.056667,36.742778,70.000
-4.056389,36.742778,70.000
-4.056111,36.742778,71.000
-4.055833,36.742778,72.000
-4.055556,36.742778,72.000
-4.055278,36.742778,73.000
-4.055000,36.742778,73.000
-4.054722,36.742778,73.000
-4.054444,36.742778,74.000
-4.054167,36.742778,74.000
-4.053889,36.742778,75.000
-4.053611,36.742778,75.000
-4.053333,36.742778,75.000
-4.053056,36.742778,76.000
-4.052778,36.742778,76.000
-4.052500,36.742778,76.000
-4.052222,36.742778,77.000
-4.051944,36.742778,77.000
-4.051667,36.742778,77.000
-4.051389,36.742778,77.000
-4.051111,36.742778,77.000
-4.050833,36.742778,76.000
-4.050556,36.742778,76.000
-4.050278,36.742778,76.000
-4.050000,36.742778,76.000
-4.049722,36.742778,76.000
-4.049444,36.742778,76.000
-4.049167,36.742778,76.000
-4.048889,36.742778,76.000
-4.048611,36.742778,76.000
-4.048333,36.742778,76.000
-4.048056,36.742778,76.000
-4.070000,36.742500,69.000
-4.069722,36.742500,69.000
-4.069444,36.742500,69.000
-4.069167,36.742500,69.000
-4.068889,36.742500,70.000
-4.068611,36.742500,70.000
-4.068333,36.742500,71.000
-4.068056,36.742500,71.000
-4.067778,36.742500,71.000
-4.067500,36.742500,72.000
-4.067222,36.742500,71.000
-4.066944,36.742500,71.000
-4.066667,36.742500,71.000
-4.066389,36.742500,71.000
-4.066111,36.742500,70.000
-4.065833,36.742500,70.000
-4.065556,36.742500,70.000
-4.065278,36.742500,69.000
-4.065000,36.742500,69.000
-4.064722,36.742500,69.000
-4.064444,36.742500,69.000
-4.064167,36.742500,68.000
-4.063889,36.742500,68.000
-4.063611,36.742500,67.000
-4.063333,36.742500,67.000
-4.063056,36.742500,66.000
-4.062778,36.742500,65.000
-4.062500,36.742500,65.000
-4.062222,36.742500,65.000
-4.061944,36.742500,64.000
-4.061667,36.742500,64.000
-4.061389,36.742500,64.000
-4.061111,36.742500,64.000
-4.060833,36.742500,64.000
-4.060556,36.742500,64.000
-4.060278,36.742500,64.000
-4.060000,36.742500,64.000
-4.059722,36.742500,64.000
-4.059444,36.742500,65.000
-4.059167,36.742500,65.000
-4.058889,36.742500,65.000
-4.058611,36.742500,66.000
-4.058333,36.742500,66.000
-4.058056,36.742500,67.000
-4.057778,36.742500,68.000
-4.057500,36.742500,68.000
-4.057222,36.742500,69.000
-4.056944,36.742500,69.000
-4.056667,36.742500,70.000
-4.056389,36.742500,71.000
-4.056111,36.742500,71.000
-4.055833,36.742500,72.000
-4.055556,36.742500,72.000
-4.055278,36.742500,72.000
-4.055000,36.742500,73.000
-4.054722,36.742500,73.000
-4.054444,36.742500,74.000
-4.054167,36.742500,74.000
-4.053889,36.742500,74.000
-4.053611,36.742500,75.000
-4.053333,36.742500,75.000
-4.053056,36.742500,75.000
-4.052778,36.742500,76.000
-4.052500,36.742500,76.000
-4.052222,36.742500,76.000
-4.051944,36.742500,76.000
-4.051667,36.742500,76.000
-4.051389,36.742500,76.000
-4.051111,36.742500,76.000
-4.050833,36.742500,76.000
-4.050556,36.742500,76.000
-4.050278,36.742500,76.000
-4.050000,36.742500,76.000
-4.049722,36.742500,76.000
-4.049444,36.742500,76.000
-4.049167,36.742500,76.000
-4.048889,36.742500,76.000
-4.048611,36.742500,76.000
-4.048333,36.742500,76.000
-4.048056,36.742500,76.000
-4.070000,36.742222,69.000
-4.069722,36.742222,69.000
-4.069444,36.742222,69.000
-4.069167,36.742222,69.000
-4.068889,36.742222,70.000
-4.068611,36.742222,70.000
-4.068333,36.742222,71.000
-4.068056,36.742222,71.000
-4.067778,36.742222,72.000
-4.067500,36.742222,72.000
-4.067222,36.742222,72.000
-4.066944,36.742222,71.000
-4.066667,36.742222,71.000
-4.066389,36.742222,71.000
-4.066111,36.742222,70.000
-4.065833,36.742222,70.000
-4.065556,36.742222,70.000
-4.065278,36.742222,69.000
-4.065000,36.742222,69.000
-4.064722,36.742222,69.000
-4.064444,36.742222,68.000
-4.064167,36.742222,68.000
-4.063889,36.742222,67.000
-4.063611,36.742222,67.000
-4.063333,36.742222,66.000
-4.063056,36.742222,66.000
-4.062778,36.742222,65.000
-4.062500,36.742222,64.000
-4.062222,36.742222,64.000
-4.061944,36.742222,64.000
-4.061667,36.742222,64.000
-4.061389,36.742222,64.000
-4.061111,36.742222,64.000
-4.060833,36.742222,64.000
-4.060556,36.742222,64.000
-4.060278,36.742222,64.000
-4.060000,36.742222,64.000
-4.059722,36.742222,65.000
-4.059444,36.742222,65.000
-4.059167,36.742222,65.000
-4.058889,36.742222,65.000
-4.058611,36.742222,66.000
-4.058333,36.742222,67.000
-4.058056,36.742222,67.000
-4.057778,36.742222,68.000
-4.057500,36.742222,69.000
-4.057222,36.742222,69.000
-4.056944,36.742222,70.000
-4.056667,36.742222,70.000
-4.056389,36.742222,71.000
-4.056111,36.742222,71.000
-4.055833,36.742222,72.000
-4.055556,36.742222,72.000
-4.055278,36.742222,72.000
-4.055000,36.742222,73.000
-4.054722,36.742222,73.000
-4.054444,36.742222,73.000
-4.054167,36.742222,74.000
-4.053889,36.742222,74.000
-4.053611,36.742222,74.000
-4.053333,36.742222,75.000
-4.053056,36.742222,75.000
-4.052778,36.742222,75.000
-4.052500,36.742222,76.000
-4.052222,36.742222,76.000
-4.051944,36.742222,76.000
-4.051667,36.742222,76.000
-4.051389,36.742222,76.000
-4.051111,36.742222,76.000
-4.050833,36.742222,76.000
-4.050556,36.742222,76.000
-4.050278,36.742222,76.000
-4.050000,36.742222,76.000
-4.049722,36.742222,76.000
-4.049444,36.742222,76.000
-4.049167,36.742222,76.000
-4.048889,36.742222,76.000
-4.048611,36.742222,76.000
-4.048333,36.742222,76.000
-4.048056,36.742222,76.000
-4.070000,36.741944,69.000
-4.069722,36.741944,69.000
-4.069444,36.741944,69.000
-4.069167,36.741944,69.000
-4.068889,36.741944,70.000
-4.068611,36.741944,70.000
-4.068333,36.741944,71.000
-4.068056,36.741944,71.000
-4.067778,36.741944,72.000
-4.067500,36.741944,72.000
-4.067222,36.741944,72.000
-4.066944,36.741944,71.000
-4.066667,36.741944,71.000
-4.066389,36.741944,71.000
-4.066111,36.741944,70.000
-4.065833,36.741944,70.000
-4.065556,36.741944,70.000
-4.065278,36.741944,69.000
-4.065000,36.741944,69.000
-4.064722,36.741944,69.000
-4.064444,36.741944,68.000
-4.064167,36.741944,68.000
-4.063889,36.741944,67.000
-4.063611,36.741944,67.000
-4.063333,36.741944,66.000
-4.063056,36.741944,65.000
-4.062778,36.741944,65.000
-4.062500,36.741944,64.000
-4.062222,36.741944,64.000
-4.061944,36.741944,64.000
-4.061667,36.741944,64.000
-4.061389,36.741944,64.000
-4.061111,36.741944,64.000
-4.060833,36.741944,64.000
-4.060556,36.741944,64.000
-4.060278,36.741944,64.000
-4.060000,36.741944,64.000
-4.059722,36.741944,65.000
-4.059444,36.741944,65.000
-4.059167,36.741944,65.000
-4.058889,36.741944,65.000
-4.058611,36.741944,66.000
-4.058333,36.741944,67.000
-4.058056,36.741944,67.000
-4.057778,36.741944,68.000
-4.057500,36.741944,69.000
-4.057222,36.741944,69.000
-4.056944,36.741944,70.000
-4.056667,36.741944,70.000
-4.056389,36.741944,71.000
-4.056111,36.741944,71.000
-4.055833,36.741944,72.000
-4.055556,36.741944,72.000
-4.055278,36.741944,72.000
-4.055000,36.741944,73.000
-4.054722,36.741944,73.000
-4.054444,36.741944,73.000
-4.054167,36.741944,74.000
-4.053889,36.741944,74.000
-4.053611,36.741944,74.000
-4.053333,36.741944,75.000
-4.053056,36.741944,75.000
-4.052778,36.741944,75.000
-4.052500,36.741944,76.000
-4.052222,36.741944,76.000
-4.051944,36.741944,76.000
-4.051667,36.741944,76.000
-4.051389,36.741944,76.000
-4.051111,36.741944,76.000
-4.050833,36.741944,76.000
-4.050556,36.741944,76.000
-4.050278,36.741944,76.000
-4.050000,36.741944,76.000
-4.049722,36.741944,76.000
-4.049444,36.741944,76.000
-4.049167,36.741944,76.000
-4.048889,36.741944,76.000
-4.048611,36.741944,76.000
-4.048333,36.741944,76.000
-4.048056,36.741944,76.000
-4.070000,36.741667,69.000
-4.069722,36.741667,69.000
-4.069444,36.741667,69.000
-4.069167,36.741667,69.000
-4.068889,36.741667,70.000
-4.068611,36.741667,70.000
-4.068333,36.741667,71.000
-4.068056,36.741667,71.000
-4.067778,36.741667,72.000
-4.067500,36.741667,72.000
-4.067222,36.741667,72.000
-4.066944,36.741667,71.000
-4.066667,36.741667,71.000
-4.066389,36.741667,71.000
-4.066111,36.741667,70.000
-4.065833,36.741667,70.000
-4.065556,36.741667,70.000
-4.065278,36.741667,69.000
-4.065000,36.741667,69.000
-4.064722,36.741667,69.000
-4.064444,36.741667,68.000
-4.064167,36.741667,68.000
-4.063889,36.741667,67.000
-4.063611,36.741667,67.000
-4.063333,36.741667,66.000
-4.063056,36.741667,65.000
-4.062778,36.741667,65.000
-4.062500,36.741667,64.000
-4.062222,36.741667,64.000
-4.061944,36.741667,64.000
-4.061667,36.741667,64.000
-4.061389,36.741667,64.000
-4.061111,36.741667,64.000
-4.060833,36.741667,64.000
-4.060556,36.741667,64.000
-4.060278,36.741667,64.000
-4.060000,36.741667,64.000
-4.059722,36.741667,65.000
-4.059444,36.741667,65.000
-4.059167,36.741667,65.000
-4.058889,36.741667,65.000
-4.058611,36.741667,66.000
-4.058333,36.741667,67.000
-4.058056,36.741667,67.000
-4.057778,36.741667,68.000
-4.057500,36.741667,69.000
-4.057222,36.741667,69.000
-4.056944,36.741667,70.000
-4.056667,36.741667,70.000
-4.056389,36.741667,71.000
-4.056111,36.741667,71.000
-4.055833,36.741667,72.000
-4.055556,36.741667,72.000
-4.055278,36.741667,72.000
-4.055000,36.741667,73.000
-4.054722,36.741667,73.000
-4.054444,36.741667,73.000
-4.054167,36.741667,74.000
-4.053889,36.741667,74.000
-4.053611,36.741667,74.000
-4.053333,36.741667,75.000
-4.053056,36.741667,75.000
-4.052778,36.741667,75.000
-4.052500,36.741667,76.000
-4.052222,36.741667,76.000
-4.051944,36.741667,76.000
-4.051667,36.741667,76.000
-4.051389,36.741667,76.000
-4.051111,36.741667,76.000
-4.050833,36.741667,76.000
-4.050556,36.741667,76.000
-4.050278,36.741667,76.000
-4.050000,36.741667,76.000
-4.049722,36.741667,76.000
-4.049444,36.741667,76.000
-4.049167,36.741667,76.000
-4.048889,36.741667,76.000
-4.048611,36.741667,76.000
-4.048333,36.741667,76.000
-4.048056,36.741667,76.000
-4.070000,36.741389,69.000
-4.069722,36.741389,69.000
-4.069444,36.741389,69.000
-4.069167,36.741389,69.000
-4.068889,36.741389,70.000
-4.068611,36.741389,70.000
-4.068333,36.741389,71.000
-4.068056,36.741389,71.000
-4.067778,36.741389,72.000
-4.067500,36.741389,72.000
-4.067222,36.741389,72.000
-4.066944,36.741389,71.000
-4.066667,36.741389,71.000
-4.066389,36.741389,71.000
-4.066111,36.741389,70.000
-4.065833,36.741389,70.000
-4.065556,36.741389,70.000
-4.065278,36.741389,69.000
-4.065000,36.741389,69.000
-4.064722,36.741389,69.000
-4.064444,36.741389,68.000
-4.064167,36.741389,68.000
-4.063889,36.741389,67.000
-4.063611,36.741389,67.000
-4.063333,36.741389,66.000
-4.063056,36.741389,65.000
-4.062778,36.741389,65.000
-4.062500,36.741389,64.000
-4.062222,36.741389,64.000
-4.061944,36.741389,64.000
-4.061667,36.741389,64.000
-4.061389,36.741389,64.000
-4.061111,36.741389,64.000
-4.060833,36.741389,64.000
-4.060556,36.741389,64.000
-4.060278,36.741389,64.000
-4.060000,36.741389,64.000
-4.059722,36.741389,65.000
-4.059444,36.741389,65.000
-4.059167,36.741389,65.000
-4.058889,36.741389,65.000
-4.058611,36.741389,66.000
-4.058333,36.741389,67.000
-4.058056,36.741389,67.000
-4.057778,36.741389,68.000
-4.057500,36.741389,69.000
-4.057222,36.741389,69.000
-4.056944,36.741389,70.000
-4.056667,36.741389,70.000
-4.056389,36.741389,71.000
-4.056111,36.741389,71.000
-4.055833,36.741389,72.000
-4.055556,36.741389,72.000
-4.055278,36.741389,72.000
-4.055000,36.741389,73.000
-4.054722,36.741389,73.000
-4.054444,36.741389,73.000
-4.054167,36.741389,74.000
-4.053889,36.741389,74.000
-4.053611,36.741389,74.000
-4.053333,36.741389,75.000
-4.053056,36.741389,75.000
-4.052778,36.741389,75.000
-4.052500,36.741389,76.000
-4.052222,36.741389,76.000
-4.051944,36.741389,76.000
-4.051667,36.741389,76.000
-4.051389,36.741389,76.000
-4.051111,36.741389,76.000
-4.050833,36.741389,76.000
-4.050556,36.741389,76.000
-4.050278,36.741389,76.000
-4.050000,36.741389,76.000
-4.049722,36.741389,76.000
-4.049444,36.741389,76.000
-4.049167,36.741389,76.000
-4.048889,36.741389,76.000
-4.048611,36.741389,76.000
-4.048333,36.741389,76.000
-4.048056,36.741389,76.000
